tick	chip_0	chip_1	chip_2	chip_3	chip_4	chip_5	chip_6	chip_7	chip_8	chip_9	chip_10	chip_11	chip_12	chip_13	chip_14
2059	64	64	64	64	64	1	1	1	3	22	1	2	1	0	0
2060	64	64	64	64	64	1	1	1	4	22	1	2	0	0	0
2061	64	64	64	64	64	1	2	1	4	22	1	2	0	0	0
2062	64	64	64	64	64	1	3	1	4	22	2	1	0	0	1
2063	64	64	64	64	64	1	4	1	4	23	3	0	0	1	0
2064	64	64	64	64	64	1	4	1	4	23	2	0	2	0	0
2065	64	64	64	64	64	1	4	2	4	23	1	1	2	0	0
2066	64	64	64	64	64	1	4	2	4	23	1	1	1	0	0
2067	64	64	64	64	64	1	4	2	4	23	1	1	0	0	0
2068	64	64	64	64	64	2	4	2	4	24	2	0	0	0	0
2069	64	64	64	64	64	3	4	2	4	24	2	0	0	0	0
2070	64	64	64	64	64	3	4	2	4	24	1	0	0	0	0
2071	64	64	64	64	64	3	4	2	4	24	0	0	0	1	1
2072	64	64	64	64	64	2	4	3	4	24	0	0	1	1	0
2073	64	64	64	64	64	2	5	3	4	24	0	1	1	0	0
2074	64	64	64	64	64	2	5	3	4	24	1	2	0	0	0
2075	64	64	64	64	64	2	5	3	4	24	1	1	0	0	0
2076	64	64	64	64	64	2	5	3	4	25	1	0	0	0	0
2077	64	64	64	64	64	2	6	3	4	25	0	0	0	0	0
2078	64	64	64	64	64	1	7	4	4	25	0	0	0	1	0
2079	64	64	64	64	64	0	7	4	4	25	0	0	1	0	0
2080	64	64	64	64	64	1	6	4	4	25	1	1	0	0	1
2081	64	64	64	64	64	1	7	4	4	25	1	0	1	1	0
2082	64	64	64	64	64	1	7	4	4	25	0	1	1	0	0
2083	64	64	64	64	64	0	7	4	4	25	1	1	0	0	0
2084	64	64	64	64	64	1	6	4	4	26	1	1	1	0	0
2085	64	64	64	64	64	1	6	4	5	26	2	1	0	0	0
2086	64	64	64	64	64	1	6	4	5	26	2	1	0	0	0
2087	64	64	64	64	64	1	6	4	5	26	2	0	0	0	0
2088	64	64	64	64	64	1	7	4	5	26	1	0	0	0	0
2089	64	64	64	64	64	1	7	4	6	26	0	1	0	0	0
2090	64	64	64	64	64	0	7	4	6	26	1	1	0	0	0
2091	64	64	64	64	64	1	6	4	6	26	1	1	0	0	0
2092	64	64	64	64	64	1	6	4	6	26	1	0	0	0	0
2093	64	64	64	64	64	1	7	4	6	26	0	0	0	0	1
2094	64	64	64	64	64	0	7	4	6	27	0	0	0	1	0
2095	64	64	64	64	64	0	6	4	6	27	0	0	1	1	0
2096	64	64	64	64	64	0	5	4	7	28	0	1	1	0	0
2097	64	64	64	64	64	0	4	4	7	28	1	1	0	0	0
2098	64	64	64	64	64	1	3	4	7	28	1	0	0	0	0
2099	64	64	64	64	64	1	3	4	7	28	0	0	0	0	0
2100	64	64	64	64	64	0	3	4	7	28	0	0	0	0	1
2101	64	64	64	64	64	0	2	5	7	28	0	0	0	1	0
2102	64	64	64	64	64	0	1	5	7	28	0	0	1	0	0
2103	64	64	64	64	64	0	0	5	7	29	1	1	1	0	0
2104	64	64	64	64	64	1	0	4	7	29	1	1	0	0	0
2105	64	64	64	64	64	1	1	3	7	29	1	0	0	0	0
2106	64	64	64	64	64	1	1	3	8	29	0	1	0	0	0
2107	64	64	64	64	64	0	1	3	8	29	1	0	0	0	0
2108	64	64	64	64	64	1	1	3	9	30	0	0	0	0	0
2109	64	64	64	64	64	0	1	3	9	30	0	0	0	0	0
2110	64	64	64	64	64	0	0	3	9	30	0	0	0	0	0
2111	64	64	64	64	64	0	0	2	9	30	0	0	0	0	0
2112	64	64	64	64	64	0	0	1	9	30	0	0	1	0	0
2113	64	64	64	64	64	0	0	0	9	30	0	1	0	0	0
2114	64	64	64	64	64	1	1	0	8	30	1	0	0	0	0
2115	64	64	64	64	64	1	1	1	8	30	0	0	0	0	1
2116	64	64	64	64	64	0	1	1	8	30	0	0	0	1	0
2117	64	64	64	64	64	0	0	1	8	30	0	0	2	1	0
2118	64	64	64	64	64	0	0	0	8	30	0	1	2	0	0
2119	64	64	64	64	64	0	0	0	8	30	1	1	1	0	0
2120	64	64	64	64	64	1	0	0	7	30	1	1	0	0	1
2121	64	64	64	64	64	1	1	0	6	30	1	0	0	1	0
2122	64	64	64	64	64	2	1	1	5	30	0	0	1	0	0
2123	64	64	64	64	64	2	1	1	5	30	0	1	0	0	0
2124	64	64	64	64	64	1	1	1	5	30	1	0	0	0	0
2125	64	64	64	64	64	1	2	1	5	30	0	0	0	0	0
2126	64	64	64	64	64	0	2	1	5	30	0	0	0	0	1
2127	64	64	64	64	64	0	1	2	5	30	0	1	0	1	0
2128	64	64	64	64	64	0	0	2	5	30	1	0	1	0	0
2129	64	64	64	64	64	1	0	1	5	30	0	1	0	0	0
2130	64	64	64	64	64	0	1	0	6	30	1	0	0	0	0
2131	64	64	64	64	64	1	0	1	5	30	0	0	0	0	0
2132	64	64	64	64	64	0	1	0	5	30	0	0	0	0	0
2133	64	64	64	64	64	0	0	1	4	30	0	0	1	0	0
2134	64	64	64	64	64	0	0	0	4	30	0	1	0	0	0
2135	64	64	64	64	64	0	0	0	3	30	1	0	0	0	0
2136	64	64	64	64	64	2	0	0	3	30	0	0	0	0	0
2137	64	64	64	64	64	1	1	0	2	30	0	0	0	0	0
2138	64	64	64	64	64	0	1	1	1	31	0	0	0	0	0
2139	64	64	64	64	64	0	0	1	1	31	0	0	0	1	0
2140	64	64	64	64	64	1	0	0	1	31	0	1	2	0	0
2141	64	64	64	64	64	1	2	0	0	31	2	1	1	0	0
2142	64	64	64	64	64	1	3	1	0	30	2	1	0	0	0
2143	64	64	64	64	64	1	3	1	1	29	2	0	0	0	0
2144	64	64	64	64	64	1	3	1	1	29	1	0	0	0	0
2145	64	64	64	64	64	2	3	1	1	29	0	1	1	0	0
2146	64	64	64	64	64	1	3	1	1	29	1	1	0	0	0
2147	64	64	64	64	64	1	3	1	2	29	1	0	1	0	0
2148	64	64	64	64	64	1	3	1	2	29	0	1	0	0	0
2149	64	64	64	64	64	0	3	1	2	29	1	0	0	0	0
2150	64	64	64	64	64	1	2	1	2	30	0	0	0	0	0
2151	64	64	64	64	64	0	2	1	2	30	0	0	0	0	0
2152	64	64	64	64	64	0	1	1	3	30	0	0	0	0	0
2153	64	64	64	64	64	1	0	1	3	30	0	0	0	0	0
2154	64	64	64	64	64	0	1	1	3	30	0	0	0	1	0
2155	64	64	64	64	64	0	0	1	3	30	0	0	1	0	0
2156	64	64	64	64	64	0	1	0	3	30	0	1	0	0	0
2157	64	64	64	64	64	0	0	1	2	30	1	0	0	0	0
2158	64	64	64	64	64	1	0	0	2	31	1	0	1	0	0
2159	64	64	64	64	64	2	1	1	1	31	0	1	0	0	0
2160	64	64	64	64	64	1	1	2	2	31	1	1	0	0	0
2161	64	64	64	64	64	1	1	2	2	31	1	0	0	0	0
2162	64	64	64	64	64	1	1	2	2	31	0	0	0	0	0
2163	64	64	64	64	64	0	1	2	2	31	0	0	0	0	0
2164	64	64	64	64	64	0	0	2	2	31	1	0	0	0	0
2165	64	64	64	64	64	1	0	1	2	31	0	0	0	0	0
2166	64	64	64	64	64	0	1	0	2	31	0	0	0	0	0
2167	64	64	64	64	64	0	0	1	1	31	0	0	0	0	0
2168	64	64	64	64	64	0	1	0	1	31	0	0	0	0	0
2169	64	64	64	64	64	0	0	1	0	31	0	1	0	0	0
2170	64	64	64	64	64	0	0	0	1	30	1	0	0	0	0
2171	64	64	64	64	64	1	0	0	0	30	1	0	0	0	0
2172	64	64	64	64	64	1	1	0	0	29	1	0	0	0	0
2173	64	64	64	64	64	1	1	1	0	28	0	0	0	0	0
2174	64	64	64	64	64	0	1	1	1	27	0	1	0	0	0
2175	64	64	64	64	64	0	0	2	1	27	2	0	0	0	0
2176	64	64	64	64	64	1	0	1	2	27	1	0	0	0	0
2177	64	64	64	64	64	1	1	0	2	27	0	0	0	0	0
2178	64	64	64	64	64	0	1	1	1	27	0	0	0	0	1
2179	64	64	64	64	64	0	0	1	1	27	0	1	0	1	0
2180	64	64	64	64	64	1	0	0	1	27	1	0	2	0	0
2181	64	64	64	64	64	1	1	0	0	27	0	1	1	1	0
2182	64	64	64	64	64	0	1	1	0	26	1	1	1	0	0
2183	64	64	64	64	64	1	0	1	1	25	2	1	0	1	0
2184	64	64	64	64	64	1	1	0	2	25	2	0	1	0	0
2185	64	64	64	64	64	1	1	1	1	25	1	1	0	1	1
2186	64	64	64	64	64	1	1	1	1	25	1	0	1	1	0
2187	64	64	64	64	64	1	1	1	1	25	0	1	1	0	0
2188	64	64	64	64	64	1	2	1	1	25	2	1	0	0	0
2189	64	64	64	64	64	1	3	2	1	25	3	0	0	0	0
2190	64	64	64	64	64	1	4	2	1	25	2	0	0	0	0
2191	64	64	64	64	64	1	4	2	1	26	1	0	0	0	0
2192	64	64	64	64	64	1	4	2	1	26	0	0	0	0	1
2193	64	64	64	64	64	0	4	2	1	26	0	0	0	1	1
2194	64	64	64	64	64	1	3	2	2	26	0	0	1	1	0
2195	64	64	64	64	64	0	3	2	2	26	0	1	1	0	0
2196	64	64	64	64	64	0	3	2	2	26	1	1	0	0	0
2197	64	64	64	64	64	1	2	2	2	26	1	0	1	0	0
2198	64	64	64	64	64	1	2	2	2	26	0	1	1	1	0
2199	64	64	64	64	64	0	2	2	2	26	1	1	1	1	0
2200	64	64	64	64	64	1	1	2	2	26	1	1	2	0	1
2201	64	64	64	64	64	1	1	2	2	26	1	1	1	1	0
2202	64	64	64	64	64	1	1	2	2	26	1	1	1	0	0
2203	64	64	64	64	64	2	1	2	2	26	1	1	0	0	1
2204	64	64	64	64	64	2	1	2	2	26	1	1	1	1	0
2205	64	64	64	64	64	2	1	2	2	26	1	1	1	0	0
2206	64	64	64	64	64	2	1	3	2	26	2	1	1	0	0
2207	64	64	64	64	64	3	1	3	2	26	2	1	0	1	0
2208	64	64	64	64	64	3	1	3	2	26	2	0	1	1	0
2209	64	64	64	64	64	3	1	3	2	27	1	1	1	1	0
2210	64	64	64	64	64	3	1	3	3	27	2	1	1	0	0
2211	64	64	64	64	64	3	1	3	3	27	2	1	0	0	0
2212	64	64	64	64	64	3	1	3	3	27	2	0	0	0	0
2213	64	64	64	64	64	3	2	3	3	27	1	0	0	0	0
2214	64	64	64	64	64	3	2	3	3	27	0	0	1	0	0
2215	64	64	64	64	64	2	2	3	4	27	0	1	0	0	0
2216	64	64	64	64	64	1	2	3	4	27	1	0	0	0	0
2217	64	64	64	64	64	1	2	3	5	28	0	0	0	0	0
2218	64	64	64	64	64	0	2	3	5	28	0	0	0	0	0
2219	64	64	64	64	64	0	1	4	5	28	0	1	0	0	0
2220	64	64	64	64	64	1	0	4	5	28	1	0	1	0	0
2221	64	64	64	64	64	1	1	3	5	28	1	2	0	0	0
2222	64	64	64	64	64	1	1	3	5	28	1	1	0	0	0
2223	64	64	64	64	64	1	1	3	5	28	1	0	0	0	0
2224	64	64	64	64	64	1	1	3	5	28	0	0	0	0	0
2225	64	64	64	64	64	0	1	4	5	28	0	0	0	0	0
2226	64	64	64	64	64	0	0	4	5	28	0	0	0	0	0
2227	64	64	64	64	64	0	0	3	5	28	0	1	0	1	0
2228	64	64	64	64	64	0	0	2	5	28	1	1	1	0	0
2229	64	64	64	64	64	1	0	1	5	29	1	1	0	0	0
2230	64	64	64	64	64	1	1	0	5	29	1	0	0	0	0
2231	64	64	64	64	64	1	1	1	4	29	0	0	0	0	0
2232	64	64	64	64	64	0	1	1	5	29	0	0	0	0	0
2233	64	64	64	64	64	0	0	1	5	29	0	0	0	0	1
2234	64	64	64	64	64	0	0	0	5	29	0	0	0	1	1
2235	64	64	64	64	64	0	0	0	4	29	0	0	1	1	0
2236	64	64	64	64	64	0	0	0	3	29	0	1	1	1	0
2237	64	64	64	64	64	0	0	1	2	29	1	1	1	0	0
2238	64	64	64	64	64	1	0	0	3	30	1	1	0	0	0
2239	64	64	64	64	64	1	2	0	3	30	2	0	0	0	0
2240	64	64	64	64	64	1	3	2	2	30	1	0	0	0	0
2241	64	64	64	64	64	1	3	2	2	30	0	1	0	0	0
2242	64	64	64	64	64	0	3	2	2	31	1	0	1	0	0
2243	64	64	64	64	64	1	2	2	2	31	0	1	0	0	0
2244	64	64	64	64	64	0	3	2	2	31	1	0	0	0	0
2245	64	64	64	64	64	1	2	2	2	31	0	0	0	0	1
2246	64	64	64	64	64	0	2	2	2	31	0	1	0	1	0
2247	64	64	64	64	64	0	1	2	2	31	1	0	1	0	0
2248	64	64	64	64	64	2	0	2	2	31	0	1	0	0	0
2249	64	64	64	64	64	1	2	1	2	31	1	0	0	0	1
2250	64	64	64	64	64	1	2	1	2	32	0	0	0	1	0
2251	64	64	64	64	64	0	2	1	2	32	0	0	1	0	0
2252	64	64	64	64	64	0	1	1	2	32	0	1	0	1	0
2253	64	64	64	64	64	0	0	1	2	32	1	1	1	0	0
2254	64	64	64	64	64	1	0	0	3	32	1	1	0	0	0
2255	64	64	64	64	64	1	1	0	2	33	1	0	0	0	0
2256	64	64	64	64	64	1	1	1	1	33	0	0	0	1	0
2257	64	64	64	64	64	0	1	1	1	34	0	0	1	0	0
2258	64	64	64	64	64	0	0	1	1	34	1	1	1	0	0
2259	64	64	64	64	64	1	1	0	2	34	1	1	0	0	0
2260	64	64	64	64	64	1	1	1	1	34	1	0	0	0	0
2261	64	64	64	64	64	1	1	1	1	34	0	0	0	0	0
2262	64	64	64	64	64	0	1	1	1	34	0	0	0	0	0
2263	64	64	64	64	64	0	0	2	1	34	0	0	0	0	0
2264	64	64	64	64	64	0	0	1	1	34	1	0	1	0	1
2265	64	64	64	64	64	1	0	0	1	34	0	1	0	1	0
2266	64	64	64	64	64	0	2	0	0	34	1	0	2	0	0
2267	64	64	64	64	64	1	1	2	0	33	0	1	1	0	1
2268	64	64	64	64	64	0	1	2	1	32	2	1	0	1	0
2269	64	64	64	64	64	1	0	2	1	32	3	0	1	0	0
2270	64	64	64	64	64	1	2	1	1	32	2	1	1	0	0
2271	64	64	64	64	64	1	2	1	1	32	2	1	1	1	0
2272	64	64	64	64	64	2	2	1	1	32	2	1	1	0	0
2273	64	64	64	64	64	2	2	1	1	32	2	1	0	0	0
2274	64	64	64	64	64	2	2	2	1	32	2	0	0	0	0
2275	64	64	64	64	64	2	2	2	1	32	1	0	0	0	0
2276	64	64	64	64	64	3	2	2	1	32	0	0	0	0	0
2277	64	64	64	64	64	2	2	3	1	32	0	0	0	0	0
2278	64	64	64	64	64	1	2	3	1	33	0	0	0	0	0
2279	64	64	64	64	64	0	2	3	1	34	0	0	0	0	0
2280	64	64	64	64	64	0	1	4	1	34	0	1	0	1	0
2281	64	64	64	64	64	0	0	5	1	34	1	0	1	0	0
2282	64	64	64	64	64	2	0	4	1	34	0	1	0	0	0
2283	64	64	64	64	64	1	2	3	1	34	1	0	1	0	0
2284	64	64	64	64	64	1	2	3	1	34	1	1	0	0	0
2285	64	64	64	64	64	1	2	3	2	34	1	1	0	0	1
2286	64	64	64	64	64	2	3	3	3	34	1	0	0	1	0
2287	64	64	64	64	64	2	3	3	3	35	0	0	1	0	0
2288	64	64	64	64	64	1	4	3	3	35	0	1	0	0	0
2289	64	64	64	64	64	0	4	3	3	35	1	0	0	0	0
2290	64	64	64	64	64	1	3	3	3	35	0	0	0	0	0
2291	64	64	64	64	64	0	3	3	3	35	0	0	0	0	0
2292	64	64	64	64	64	0	2	4	3	36	0	0	0	0	0
2293	64	64	64	64	64	1	1	4	3	37	0	0	0	0	0
2294	64	64	64	64	64	0	1	4	3	37	0	0	0	0	1
2295	64	64	64	64	64	0	1	4	3	37	0	0	0	1	0
2296	64	64	64	64	64	0	1	4	3	38	0	0	2	0	0
2297	64	64	64	64	64	0	0	5	3	38	0	1	1	0	0
2298	64	64	64	64	64	0	1	4	3	38	1	1	0	0	0
2299	64	64	64	64	64	1	0	4	3	38	1	0	0	0	0
2300	64	64	64	64	64	1	1	3	3	38	0	1	0	0	1
2301	64	64	64	64	64	0	1	3	3	38	1	0	1	1	0
2302	64	64	64	64	64	1	0	3	3	38	0	1	1	0	0
2303	64	64	64	64	64	1	1	2	3	38	1	1	0	0	0
2304	64	64	64	64	64	2	1	2	3	38	1	0	0	0	0
2305	64	64	64	64	64	2	2	2	3	38	0	0	0	0	0
2306	64	64	64	64	64	1	2	2	3	38	0	0	0	0	0
2307	64	64	64	64	64	0	2	2	3	38	0	0	0	0	0
2308	64	64	64	64	64	0	1	2	3	38	0	0	0	0	0
2309	64	64	64	64	64	0	0	2	3	38	0	0	0	0	0
2310	64	64	64	64	64	0	0	1	3	38	0	0	1	0	0
2311	64	64	64	64	64	1	1	0	3	39	1	1	0	0	0
2312	64	64	64	64	64	1	1	1	2	39	1	0	0	0	0
2313	64	64	64	64	64	1	1	1	2	39	0	0	0	0	0
2314	64	64	64	64	64	0	2	1	2	39	0	0	0	0	0
2315	64	64	64	64	64	0	1	1	2	39	0	1	0	0	0
2316	64	64	64	64	64	0	0	1	2	39	1	0	0	0	0
2317	64	64	64	64	64	1	0	0	2	39	0	0	0	0	0
2318	64	64	64	64	64	0	2	0	1	40	0	0	0	0	0
2319	64	64	64	64	64	0	1	1	0	40	0	0	0	1	0
2320	64	64	64	64	64	0	0	1	1	39	0	0	1	0	0
2321	64	64	64	64	64	0	0	0	1	40	0	1	0	0	0
2322	64	64	64	64	64	1	1	0	0	40	1	0	0	0	0
2323	64	64	64	64	64	2	1	1	0	39	0	0	0	0	0
2324	64	64	64	64	64	1	1	1	1	38	0	0	0	0	0
2325	64	64	64	64	64	0	1	1	1	38	1	0	0	0	0
2326	64	64	64	64	64	1	0	1	1	38	0	0	0	0	0
2327	64	64	64	64	64	0	1	0	1	38	0	0	0	0	0
2328	64	64	64	64	64	0	0	1	0	39	0	0	0	0	0
2329	64	64	64	64	64	0	0	0	1	38	0	0	0	0	0
2330	64	64	64	64	64	1	0	0	0	38	0	0	0	0	0
2331	64	64	64	64	64	1	1	0	0	37	0	0	0	0	0
2332	64	64	64	64	64	0	1	1	0	36	0	0	0	0	0
2333	64	64	64	64	64	1	0	1	1	35	0	0	1	0	0
2334	64	64	64	64	64	0	1	0	1	35	0	1	0	0	0
2335	64	64	64	64	64	0	0	2	0	35	1	0	0	0	0
2336	64	64	64	64	64	1	0	2	1	34	0	0	0	0	0
2337	64	64	64	64	64	0	1	2	1	34	0	1	0	0	0
2338	64	64	64	64	64	0	0	3	1	34	1	0	0	0	0
2339	64	64	64	64	64	1	1	2	1	34	0	0	0	1	0
2340	64	64	64	64	64	0	1	2	1	34	0	0	1	0	0
2341	64	64	64	64	64	0	0	2	1	34	1	1	1	0	0
2342	64	64	64	64	64	1	1	1	1	34	1	1	0	0	0
2343	64	64	64	64	64	1	2	1	1	34	2	0	0	0	0
2344	64	64	64	64	64	1	2	1	2	34	1	0	0	1	0
2345	64	64	64	64	64	1	2	1	2	34	0	0	1	0	0
2346	64	64	64	64	64	0	2	1	2	34	0	1	0	1	0
2347	64	64	64	64	64	1	1	1	2	34	1	0	1	0	0
2348	64	64	64	64	64	1	1	1	2	34	0	1	0	0	0
2349	64	64	64	64	64	0	1	1	2	35	1	0	0	0	0
2350	64	64	64	64	64	1	0	1	2	35	0	0	0	0	0
2351	64	64	64	64	64	0	1	0	2	35	1	0	0	0	0
2352	64	64	64	64	64	1	0	1	1	35	0	0	0	0	0
2353	64	64	64	64	64	0	1	0	1	35	0	1	0	0	0
2354	64	64	64	64	64	0	0	1	0	35	1	0	0	0	0
2355	64	64	64	64	64	1	0	0	2	34	0	0	0	0	1
2356	64	64	64	64	64	0	1	1	1	35	0	0	0	1	0
2357	64	64	64	64	64	0	0	1	1	35	1	0	1	0	0
2358	64	64	64	64	64	1	0	0	1	35	0	1	0	0	0
2359	64	64	64	64	64	0	2	0	0	35	2	0	0	0	0
2360	64	64	64	64	64	1	1	1	0	34	1	0	0	0	0
2361	64	64	64	64	64	1	1	1	1	34	0	1	0	0	0
2362	64	64	64	64	64	1	1	1	1	34	1	0	0	0	0
2363	64	64	64	64	64	1	1	1	1	35	0	0	0	0	0
2364	64	64	64	64	64	0	1	1	2	35	1	0	0	0	0
2365	64	64	64	64	64	2	0	1	2	35	0	0	0	0	0
2366	64	64	64	64	64	1	1	0	2	35	0	0	0	0	0
2367	64	64	64	64	64	0	1	1	2	35	0	0	0	0	0
2368	64	64	64	64	64	0	0	1	2	35	0	0	0	0	0
2369	64	64	64	64	64	0	1	0	2	35	0	0	0	0	1
2370	64	64	64	64	64	0	0	1	1	35	1	0	0	1	0
2371	64	64	64	64	64	1	0	0	1	35	0	0	2	0	0
2372	64	64	64	64	64	0	2	0	0	35	1	2	1	1	0
2373	64	64	64	64	64	1	1	1	0	34	1	2	1	1	1
2374	64	64	64	64	64	1	1	1	1	33	1	2	1	1	0
2375	64	64	64	64	64	1	1	1	1	33	1	2	1	0	0
2376	64	64	64	64	64	1	1	1	1	33	1	2	0	0	0
2377	64	64	64	64	64	1	1	1	2	33	1	2	0	0	0
2378	64	64	64	64	64	2	1	1	2	33	1	1	0	0	0
2379	64	64	64	64	64	2	1	1	2	34	1	1	0	1	0
2380	64	64	64	64	64	2	1	1	2	34	1	0	1	0	0
2381	64	64	64	64	64	2	1	1	2	34	0	1	0	0	0
2382	64	64	64	64	64	1	1	1	2	34	2	0	0	0	0
2383	64	64	64	64	64	1	1	1	2	34	1	0	1	0	0
2384	64	64	64	64	64	1	1	1	2	34	0	1	0	0	1
2385	64	64	64	64	64	0	1	1	3	34	1	0	0	1	0
2386	64	64	64	64	64	1	0	1	3	34	0	0	1	0	0
2387	64	64	64	64	64	0	1	0	3	34	0	2	0	0	0
2388	64	64	64	64	64	0	0	1	2	34	1	1	0	0	0
2389	64	64	64	64	64	1	0	0	2	35	1	1	0	1	0
2390	64	64	64	64	64	1	1	0	1	35	1	0	1	0	0
2391	64	64	64	64	64	1	1	1	0	35	0	1	0	0	0
2392	64	64	64	64	64	0	1	1	1	34	1	0	0	0	0
2393	64	64	64	64	64	1	0	2	1	34	0	0	0	0	0
2394	64	64	64	64	64	0	1	1	1	34	0	0	0	0	0
2395	64	64	64	64	64	0	0	1	1	34	0	0	0	1	0
2396	64	64	64	64	64	0	1	0	1	34	0	0	1	1	0
2397	64	64	64	64	64	0	0	1	0	34	0	1	1	0	0
2398	64	64	64	64	64	0	0	0	1	33	1	1	0	1	0
2399	64	64	64	64	64	1	1	0	0	34	1	0	1	1	0
2400	64	64	64	64	64	2	1	1	0	33	0	1	2	0	0
2401	64	64	64	64	64	1	1	1	1	32	1	1	1	1	1
2402	64	64	64	64	64	1	1	1	1	32	2	1	1	1	0
2403	64	64	64	64	64	1	1	1	1	32	2	1	1	0	0
2404	64	64	64	64	64	1	2	2	1	32	2	1	0	0	0
2405	64	64	64	64	64	1	2	2	1	32	2	0	0	0	0
2406	64	64	64	64	64	2	2	2	1	32	1	1	0	0	0
2407	64	64	64	64	64	2	2	2	1	32	2	0	0	0	0
2408	64	64	64	64	64	2	2	3	1	32	1	0	1	0	1
2409	64	64	64	64	64	2	2	3	1	32	0	1	0	1	0
2410	64	64	64	64	64	1	2	3	1	32	1	0	1	0	1
2411	64	64	64	64	64	1	3	3	1	32	0	1	0	2	0
2412	64	64	64	64	64	0	4	3	1	32	1	0	1	1	1
2413	64	64	64	64	64	2	3	3	1	32	0	1	1	1	0
2414	64	64	64	64	64	1	3	4	2	32	1	1	1	0	0
2415	64	64	64	64	64	1	3	4	2	32	1	1	0	0	0
2416	64	64	64	64	64	1	3	4	2	32	1	0	0	0	0
2417	64	64	64	64	64	1	3	4	2	32	0	0	1	0	0
2418	64	64	64	64	64	0	4	4	2	32	1	1	1	0	1
2419	64	64	64	64	64	1	3	4	2	32	2	2	0	1	0
2420	64	64	64	64	64	1	3	4	2	32	2	1	1	1	0
2421	64	64	64	64	64	1	3	4	2	32	2	1	1	0	0
2422	64	64	64	64	64	1	3	4	2	32	2	1	1	0	0
2423	64	64	64	64	64	1	3	4	2	32	2	1	0	0	0
2424	64	64	64	64	64	1	3	4	2	32	2	0	0	1	1
2425	64	64	64	64	64	1	3	4	2	32	1	0	1	1	0
2426	64	64	64	64	64	1	3	4	2	32	0	1	1	1	0
2427	64	64	64	64	64	1	3	4	2	32	1	1	1	0	0
2428	64	64	64	64	64	1	3	4	2	33	1	1	0	0	0
2429	64	64	64	64	64	1	3	4	2	33	1	0	0	0	0
2430	64	64	64	64	64	2	3	4	2	33	0	0	0	0	0
2431	64	64	64	64	64	1	3	4	2	33	0	0	0	0	0
2432	64	64	64	64	64	0	3	4	2	33	0	1	0	0	0
2433	64	64	64	64	64	1	2	4	2	33	1	0	0	0	0
2434	64	64	64	64	64	1	2	4	2	33	0	0	1	0	0
2435	64	64	64	64	64	0	2	5	2	33	1	2	1	0	0
2436	64	64	64	64	64	1	1	5	2	33	1	2	0	0	1
2437	64	64	64	64	64	1	1	5	2	33	2	1	0	1	0
2438	64	64	64	64	64	1	1	6	2	33	2	1	2	0	0
2439	64	64	64	64	64	1	1	6	2	33	2	1	1	0	0
2440	64	64	64	64	64	2	1	6	2	33	2	1	0	0	0
2441	64	64	64	64	64	2	1	6	2	33	2	0	0	0	0
2442	64	64	64	64	64	2	1	6	2	33	2	0	0	0	0
2443	64	64	64	64	64	2	1	7	3	33	1	0	0	0	0
2444	64	64	64	64	64	2	1	7	3	33	0	0	0	0	0
2445	64	64	64	64	64	1	1	7	3	33	0	0	0	0	0
2446	64	64	64	64	64	0	1	7	3	33	0	0	0	0	0
2447	64	64	64	64	64	0	1	7	3	33	0	0	0	1	0
2448	64	64	64	64	64	0	0	7	3	33	0	0	1	0	0
2449	64	64	64	64	64	0	0	6	3	34	0	1	1	1	0
2450	64	64	64	64	64	0	0	5	3	34	1	2	1	0	1
2451	64	64	64	64	64	1	0	4	3	34	1	2	0	1	0
2452	64	64	64	64	64	2	1	3	3	34	1	1	1	0	0
2453	64	64	64	64	64	3	1	3	3	34	1	1	0	0	1
2454	64	64	64	64	64	3	1	4	4	34	1	0	0	1	0
2455	64	64	64	64	64	3	1	4	4	34	0	0	1	0	0
2456	64	64	64	64	64	2	1	4	4	34	0	2	0	0	0
2457	64	64	64	64	64	1	1	5	4	34	1	1	0	0	0
2458	64	64	64	64	64	1	1	5	4	34	1	1	0	0	0
2459	64	64	64	64	64	1	2	6	4	34	2	0	0	0	0
2460	64	64	64	64	64	2	2	6	4	34	1	1	0	0	0
2461	64	64	64	64	64	2	3	6	4	34	1	0	0	0	0
2462	64	64	64	64	64	2	3	6	4	34	0	0	0	0	0
2463	64	64	64	64	64	1	3	7	4	35	0	0	0	1	0
2464	64	64	64	64	64	0	3	7	4	36	0	0	1	0	0
2465	64	64	64	64	64	0	2	7	4	36	1	1	0	0	0
2466	64	64	64	64	64	1	2	7	4	36	1	0	0	0	0
2467	64	64	64	64	64	2	2	7	4	36	0	0	0	0	0
2468	64	64	64	64	64	1	2	7	4	36	0	0	1	0	0
2469	64	64	64	64	64	0	2	7	4	36	1	1	0	0	0
2470	64	64	64	64	64	1	1	8	5	36	1	0	0	0	0
2471	64	64	64	64	64	1	1	8	5	36	1	0	0	0	0
2472	64	64	64	64	64	1	1	9	5	36	0	0	0	0	0
2473	64	64	64	64	64	0	1	9	5	36	0	0	0	1	0
2474	64	64	64	64	64	0	0	9	5	36	0	0	1	0	0
2475	64	64	64	64	64	1	0	8	5	37	0	1	0	1	0
2476	64	64	64	64	64	0	1	7	5	37	1	0	1	0	0
2477	64	64	64	64	64	2	0	8	5	37	0	1	0	0	0
2478	64	64	64	64	64	1	1	7	5	37	1	1	0	0	0
2479	64	64	64	64	64	1	1	8	6	37	1	0	0	0	0
